index,gene_id
25941,ENSMUSG00000100221
25942,ENSMUSG00000100227
25943,ENSMUSG00000100231
25944,ENSMUSG00000100232
25945,ENSMUSG00000100234
25946,ENSMUSG00000100235
25947,ENSMUSG00000100237
25948,ENSMUSG00000100238
25949,ENSMUSG00000100240
25950,ENSMUSG00000100241
25951,ENSMUSG00000100242
25952,ENSMUSG00000100243
25953,ENSMUSG00000100247
25954,ENSMUSG00000100248
25955,ENSMUSG00000100249
25956,ENSMUSG00000100252
25957,ENSMUSG00000100253
25958,ENSMUSG00000100255
25959,ENSMUSG00000100256
25960,ENSMUSG00000100262
25961,ENSMUSG00000100264
25962,ENSMUSG00000100265
25963,ENSMUSG00000100269
25964,ENSMUSG00000100274
25965,ENSMUSG00000100277
25966,ENSMUSG00000100278
25967,ENSMUSG00000100279
25968,ENSMUSG00000100280
25969,ENSMUSG00000100281
25970,ENSMUSG00000100282
25971,ENSMUSG00000100286
25972,ENSMUSG00000100287
25973,ENSMUSG00000100288
25974,ENSMUSG00000100291
25975,ENSMUSG00000100292
25976,ENSMUSG00000100294
25977,ENSMUSG00000100296
25978,ENSMUSG00000100297
25979,ENSMUSG00000100298
25980,ENSMUSG00000100301
25981,ENSMUSG00000100302
25982,ENSMUSG00000100303
25983,ENSMUSG00000100305
25984,ENSMUSG00000100306
25985,ENSMUSG00000100311
25986,ENSMUSG00000100313
25987,ENSMUSG00000100314
25988,ENSMUSG00000100315
25989,ENSMUSG00000100320
25990,ENSMUSG00000100321
25991,ENSMUSG00000100325
25992,ENSMUSG00000100328
25993,ENSMUSG00000100329
25994,ENSMUSG00000100332
25995,ENSMUSG00000100333
25996,ENSMUSG00000100334
25997,ENSMUSG00000100335
25998,ENSMUSG00000100336
25999,ENSMUSG00000100338
26000,ENSMUSG00000100341
26001,ENSMUSG00000100345
26002,ENSMUSG00000100350
26003,ENSMUSG00000100352
26004,ENSMUSG00000100354
26005,ENSMUSG00000100357
26006,ENSMUSG00000100364
26007,ENSMUSG00000100366
26008,ENSMUSG00000100367
26009,ENSMUSG00000100368
26010,ENSMUSG00000100369
26011,ENSMUSG00000100372
26012,ENSMUSG00000100373
26013,ENSMUSG00000100387
26014,ENSMUSG00000100388
26015,ENSMUSG00000100392
26016,ENSMUSG00000100393
26017,ENSMUSG00000100394
26018,ENSMUSG00000100395
26019,ENSMUSG00000100396
26020,ENSMUSG00000100399
26021,ENSMUSG00000100400
26022,ENSMUSG00000100401
26023,ENSMUSG00000100402
26024,ENSMUSG00000100407
26025,ENSMUSG00000100410
26026,ENSMUSG00000100415
26027,ENSMUSG00000100416
26028,ENSMUSG00000100417
26029,ENSMUSG00000100420
26030,ENSMUSG00000100421
26031,ENSMUSG00000100422
26032,ENSMUSG00000100423
26033,ENSMUSG00000100424
26034,ENSMUSG00000100425
26035,ENSMUSG00000100426
26036,ENSMUSG00000100429
26037,ENSMUSG00000100430
26038,ENSMUSG00000100431
26039,ENSMUSG00000100437
26040,ENSMUSG00000100440
26041,ENSMUSG00000100444
26042,ENSMUSG00000100446
26043,ENSMUSG00000100448
26044,ENSMUSG00000100451
26045,ENSMUSG00000100452
26046,ENSMUSG00000100454
26047,ENSMUSG00000100455
26048,ENSMUSG00000100457
26049,ENSMUSG00000100459
26050,ENSMUSG00000100461
26051,ENSMUSG00000100465
26052,ENSMUSG00000100467
26053,ENSMUSG00000100475
26054,ENSMUSG00000100478
26055,ENSMUSG00000100480
26056,ENSMUSG00000100483
26057,ENSMUSG00000100485
26058,ENSMUSG00000100486
26059,ENSMUSG00000100487
26060,ENSMUSG00000100491
26061,ENSMUSG00000100492
26062,ENSMUSG00000100496
26063,ENSMUSG00000100499
26064,ENSMUSG00000100500
26065,ENSMUSG00000100501
26066,ENSMUSG00000100502
26067,ENSMUSG00000100505
26068,ENSMUSG00000100508
26069,ENSMUSG00000100510
26070,ENSMUSG00000100511
26071,ENSMUSG00000100512
26072,ENSMUSG00000100518
26073,ENSMUSG00000100526
26074,ENSMUSG00000100528
26075,ENSMUSG00000100529
26076,ENSMUSG00000100531
26077,ENSMUSG00000100532
26078,ENSMUSG00000100533
26079,ENSMUSG00000100534
26080,ENSMUSG00000100535
26081,ENSMUSG00000100537
26082,ENSMUSG00000100538
26083,ENSMUSG00000100544
26084,ENSMUSG00000100546
26085,ENSMUSG00000100548
26086,ENSMUSG00000100549
26087,ENSMUSG00000100550
26088,ENSMUSG00000100552
26089,ENSMUSG00000100553
26090,ENSMUSG00000100556
26091,ENSMUSG00000100557
26092,ENSMUSG00000100558
26093,ENSMUSG00000100562
26094,ENSMUSG00000100565
26095,ENSMUSG00000100570
26096,ENSMUSG00000100572
26097,ENSMUSG00000100573
26098,ENSMUSG00000100574
26099,ENSMUSG00000100578
26100,ENSMUSG00000100579
26101,ENSMUSG00000100580
26102,ENSMUSG00000100582
26103,ENSMUSG00000100583
26104,ENSMUSG00000100584
26105,ENSMUSG00000100585
26106,ENSMUSG00000100586
26107,ENSMUSG00000100588
26108,ENSMUSG00000100589
26109,ENSMUSG00000100593
26110,ENSMUSG00000100594
26111,ENSMUSG00000100596
26112,ENSMUSG00000100597
26113,ENSMUSG00000100599
26114,ENSMUSG00000100600
26115,ENSMUSG00000100603
26116,ENSMUSG00000100605
26117,ENSMUSG00000100606
26118,ENSMUSG00000100607
26119,ENSMUSG00000100608
26120,ENSMUSG00000100609
26121,ENSMUSG00000100614
26122,ENSMUSG00000100616
26123,ENSMUSG00000100617
26124,ENSMUSG00000100620
26125,ENSMUSG00000100622
26126,ENSMUSG00000100625
26127,ENSMUSG00000100626
26128,ENSMUSG00000100627
26129,ENSMUSG00000100628
26130,ENSMUSG00000100629
26131,ENSMUSG00000100630
26132,ENSMUSG00000100632
26133,ENSMUSG00000100634
26134,ENSMUSG00000100635
26135,ENSMUSG00000100645
26136,ENSMUSG00000100647
26137,ENSMUSG00000100650
26138,ENSMUSG00000100651
26139,ENSMUSG00000100653
26140,ENSMUSG00000100658
26141,ENSMUSG00000100664
26142,ENSMUSG00000100666
26143,ENSMUSG00000100667
26144,ENSMUSG00000100668
26145,ENSMUSG00000100670
26146,ENSMUSG00000100671
26147,ENSMUSG00000100672
26148,ENSMUSG00000100674
26149,ENSMUSG00000100680
26150,ENSMUSG00000100681
26151,ENSMUSG00000100682
26152,ENSMUSG00000100684
26153,ENSMUSG00000100685
26154,ENSMUSG00000100689
26155,ENSMUSG00000100691
26156,ENSMUSG00000100693
26157,ENSMUSG00000100694
26158,ENSMUSG00000100706
26159,ENSMUSG00000100707
26160,ENSMUSG00000100708
26161,ENSMUSG00000100709
26162,ENSMUSG00000100711
26163,ENSMUSG00000100713
26164,ENSMUSG00000100714
26165,ENSMUSG00000100715
26166,ENSMUSG00000100716
26167,ENSMUSG00000100717
26168,ENSMUSG00000100719
26169,ENSMUSG00000100722
26170,ENSMUSG00000100726
26171,ENSMUSG00000100727
26172,ENSMUSG00000100728
26173,ENSMUSG00000100733
26174,ENSMUSG00000100738
26175,ENSMUSG00000100739
26176,ENSMUSG00000100745
26177,ENSMUSG00000100747
26178,ENSMUSG00000100750
26179,ENSMUSG00000100759
26180,ENSMUSG00000100760
26181,ENSMUSG00000100763
26182,ENSMUSG00000100764
26183,ENSMUSG00000100765
26184,ENSMUSG00000100768
26185,ENSMUSG00000100769
26186,ENSMUSG00000100775
26187,ENSMUSG00000100777
26188,ENSMUSG00000100778
26189,ENSMUSG00000100779
26190,ENSMUSG00000100780
26191,ENSMUSG00000100781
26192,ENSMUSG00000100782
26193,ENSMUSG00000100783
26194,ENSMUSG00000100784
26195,ENSMUSG00000100786
26196,ENSMUSG00000100787
26197,ENSMUSG00000100789
26198,ENSMUSG00000100790
26199,ENSMUSG00000100791
26200,ENSMUSG00000100795
26201,ENSMUSG00000100796
26202,ENSMUSG00000100798
26203,ENSMUSG00000100799
26204,ENSMUSG00000100805
26205,ENSMUSG00000100807
26206,ENSMUSG00000100809
26207,ENSMUSG00000100811
26208,ENSMUSG00000100812
26209,ENSMUSG00000100813
26210,ENSMUSG00000100815
26211,ENSMUSG00000100816
26212,ENSMUSG00000100817
26213,ENSMUSG00000100820
26214,ENSMUSG00000100822
26215,ENSMUSG00000100823
26216,ENSMUSG00000100826
26217,ENSMUSG00000100827
26218,ENSMUSG00000100830
26219,ENSMUSG00000100832
26220,ENSMUSG00000100833
26221,ENSMUSG00000100836
26222,ENSMUSG00000100837
26223,ENSMUSG00000100844
26224,ENSMUSG00000100847
26225,ENSMUSG00000100849
26226,ENSMUSG00000100850
26227,ENSMUSG00000100852
26228,ENSMUSG00000100856
26229,ENSMUSG00000100857
26230,ENSMUSG00000100859
26231,ENSMUSG00000100860
26232,ENSMUSG00000100868
26233,ENSMUSG00000100871
26234,ENSMUSG00000100872
26235,ENSMUSG00000100875
26236,ENSMUSG00000100876
26237,ENSMUSG00000100879
26238,ENSMUSG00000100885
26239,ENSMUSG00000100887
26240,ENSMUSG00000100890
26241,ENSMUSG00000100891
26242,ENSMUSG00000100892
26243,ENSMUSG00000100893
26244,ENSMUSG00000100896
26245,ENSMUSG00000100899
26246,ENSMUSG00000100900
26247,ENSMUSG00000100902
26248,ENSMUSG00000100905
26249,ENSMUSG00000100908
26250,ENSMUSG00000100910
26251,ENSMUSG00000100911
26252,ENSMUSG00000100914
26253,ENSMUSG00000100915
26254,ENSMUSG00000100916
26255,ENSMUSG00000100923
26256,ENSMUSG00000100925
26257,ENSMUSG00000100927
26258,ENSMUSG00000100928
26259,ENSMUSG00000100930
26260,ENSMUSG00000100931
26261,ENSMUSG00000100932
26262,ENSMUSG00000100936
26263,ENSMUSG00000100937
26264,ENSMUSG00000100938
26265,ENSMUSG00000100939
26266,ENSMUSG00000100943
26267,ENSMUSG00000100945
26268,ENSMUSG00000100948
26269,ENSMUSG00000100950
26270,ENSMUSG00000100952
26271,ENSMUSG00000100953
26272,ENSMUSG00000100954
26273,ENSMUSG00000100957
26274,ENSMUSG00000100958
26275,ENSMUSG00000100961
26276,ENSMUSG00000100962
26277,ENSMUSG00000100965
26278,ENSMUSG00000100967
26279,ENSMUSG00000100969
26280,ENSMUSG00000100970
26281,ENSMUSG00000100971
26282,ENSMUSG00000100972
26283,ENSMUSG00000100975
26284,ENSMUSG00000100979
26285,ENSMUSG00000100980
26286,ENSMUSG00000100984
26287,ENSMUSG00000100985
26288,ENSMUSG00000100987
26289,ENSMUSG00000100992
26290,ENSMUSG00000100998
26291,ENSMUSG00000101002
26292,ENSMUSG00000101003
26293,ENSMUSG00000101008
26294,ENSMUSG00000101009
26295,ENSMUSG00000101011
26296,ENSMUSG00000101012
26297,ENSMUSG00000101013
26298,ENSMUSG00000101014
26299,ENSMUSG00000101021
26300,ENSMUSG00000101026
26301,ENSMUSG00000101028
26302,ENSMUSG00000101029
26303,ENSMUSG00000101031
26304,ENSMUSG00000101036
26305,ENSMUSG00000101037
26306,ENSMUSG00000101040
26307,ENSMUSG00000101041
26308,ENSMUSG00000101042
26309,ENSMUSG00000101050
26310,ENSMUSG00000101051
26311,ENSMUSG00000101053
26312,ENSMUSG00000101060
26313,ENSMUSG00000101061
26314,ENSMUSG00000101062
26315,ENSMUSG00000101067
26316,ENSMUSG00000101069
26317,ENSMUSG00000101073
26318,ENSMUSG00000101078
26319,ENSMUSG00000101079
26320,ENSMUSG00000101080
26321,ENSMUSG00000101081
26322,ENSMUSG00000101084
26323,ENSMUSG00000101086
26324,ENSMUSG00000101089
26325,ENSMUSG00000101090
26326,ENSMUSG00000101091
26327,ENSMUSG00000101095
26328,ENSMUSG00000101099
26329,ENSMUSG00000101100
26330,ENSMUSG00000101102
26331,ENSMUSG00000101107
26332,ENSMUSG00000101109
26333,ENSMUSG00000101110
26334,ENSMUSG00000101112
26335,ENSMUSG00000101113
26336,ENSMUSG00000101115
26337,ENSMUSG00000101119
26338,ENSMUSG00000101125
26339,ENSMUSG00000101126
26340,ENSMUSG00000101127
26341,ENSMUSG00000101131
26342,ENSMUSG00000101133
26343,ENSMUSG00000101134
26344,ENSMUSG00000101136
26345,ENSMUSG00000101138
26346,ENSMUSG00000101144
26347,ENSMUSG00000101146
26348,ENSMUSG00000101150
26349,ENSMUSG00000101153
26350,ENSMUSG00000101155
26351,ENSMUSG00000101156
26352,ENSMUSG00000101157
26353,ENSMUSG00000101158
26354,ENSMUSG00000101160
26355,ENSMUSG00000101162
26356,ENSMUSG00000101163
26357,ENSMUSG00000101168
26358,ENSMUSG00000101170
26359,ENSMUSG00000101172
26360,ENSMUSG00000101174
26361,ENSMUSG00000101179
26362,ENSMUSG00000101182
26363,ENSMUSG00000101186
26364,ENSMUSG00000101189
26365,ENSMUSG00000101190
26366,ENSMUSG00000101191
26367,ENSMUSG00000101192
26368,ENSMUSG00000101198
26369,ENSMUSG00000101204
26370,ENSMUSG00000101207
26371,ENSMUSG00000101211
26372,ENSMUSG00000101214
26373,ENSMUSG00000101218
26374,ENSMUSG00000101222
26375,ENSMUSG00000101223
26376,ENSMUSG00000101224
26377,ENSMUSG00000101225
26378,ENSMUSG00000101227
26379,ENSMUSG00000101229
26380,ENSMUSG00000101232
26381,ENSMUSG00000101233
26382,ENSMUSG00000101237
26383,ENSMUSG00000101242
26384,ENSMUSG00000101243
26385,ENSMUSG00000101244
26386,ENSMUSG00000101245
26387,ENSMUSG00000101247
26388,ENSMUSG00000101252
26389,ENSMUSG00000101253
26390,ENSMUSG00000101256
26391,ENSMUSG00000101257
26392,ENSMUSG00000101258
26393,ENSMUSG00000101261
26394,ENSMUSG00000101264
26395,ENSMUSG00000101265
26396,ENSMUSG00000101266
26397,ENSMUSG00000101268
26398,ENSMUSG00000101272
26399,ENSMUSG00000101275
26400,ENSMUSG00000101278
26401,ENSMUSG00000101282
26402,ENSMUSG00000101284
26403,ENSMUSG00000101285
26404,ENSMUSG00000101286
26405,ENSMUSG00000101287
26406,ENSMUSG00000101288
26407,ENSMUSG00000101291
26408,ENSMUSG00000101294
26409,ENSMUSG00000101295
26410,ENSMUSG00000101299
26411,ENSMUSG00000101300
26412,ENSMUSG00000101302
26413,ENSMUSG00000101303
26414,ENSMUSG00000101304
26415,ENSMUSG00000101307
26416,ENSMUSG00000101308
26417,ENSMUSG00000101311
26418,ENSMUSG00000101313
26419,ENSMUSG00000101314
26420,ENSMUSG00000101315
26421,ENSMUSG00000101317
26422,ENSMUSG00000101320
26423,ENSMUSG00000101321
26424,ENSMUSG00000101324
26425,ENSMUSG00000101329
26426,ENSMUSG00000101332
26427,ENSMUSG00000101334
26428,ENSMUSG00000101335
26429,ENSMUSG00000101337
26430,ENSMUSG00000101338
26431,ENSMUSG00000101342
26432,ENSMUSG00000101344
26433,ENSMUSG00000101345
26434,ENSMUSG00000101350
26435,ENSMUSG00000101353
26436,ENSMUSG00000101355
26437,ENSMUSG00000101356
26438,ENSMUSG00000101360
26439,ENSMUSG00000101361
26440,ENSMUSG00000101365
26441,ENSMUSG00000101366
26442,ENSMUSG00000101370
26443,ENSMUSG00000101377
26444,ENSMUSG00000101378
26445,ENSMUSG00000101379
26446,ENSMUSG00000101381
26447,ENSMUSG00000101386
26448,ENSMUSG00000101388
26449,ENSMUSG00000101389
26450,ENSMUSG00000101391
26451,ENSMUSG00000101393
26452,ENSMUSG00000101394
26453,ENSMUSG00000101396
26454,ENSMUSG00000101399
26455,ENSMUSG00000101401
26456,ENSMUSG00000101402
26457,ENSMUSG00000101404
26458,ENSMUSG00000101405
26459,ENSMUSG00000101406
26460,ENSMUSG00000101407
26461,ENSMUSG00000101409
26462,ENSMUSG00000101411
26463,ENSMUSG00000101412
26464,ENSMUSG00000101414
26465,ENSMUSG00000101415
26466,ENSMUSG00000101416
26467,ENSMUSG00000101422
26468,ENSMUSG00000101423
26469,ENSMUSG00000101424
26470,ENSMUSG00000101425
26471,ENSMUSG00000101426
26472,ENSMUSG00000101429
26473,ENSMUSG00000101435
26474,ENSMUSG00000101436
26475,ENSMUSG00000101438
26476,ENSMUSG00000101440
26477,ENSMUSG00000101441
26478,ENSMUSG00000101445
26479,ENSMUSG00000101447
26480,ENSMUSG00000101448
26481,ENSMUSG00000101450
26482,ENSMUSG00000101451
26483,ENSMUSG00000101453
26484,ENSMUSG00000101456
26485,ENSMUSG00000101463
26486,ENSMUSG00000101465
26487,ENSMUSG00000101471
26488,ENSMUSG00000101472
26489,ENSMUSG00000101474
26490,ENSMUSG00000101476
26491,ENSMUSG00000101480
26492,ENSMUSG00000101481
26493,ENSMUSG00000101483
26494,ENSMUSG00000101484
26495,ENSMUSG00000101491
26496,ENSMUSG00000101492
26497,ENSMUSG00000101493
26498,ENSMUSG00000101500
26499,ENSMUSG00000101503
26500,ENSMUSG00000101505
26501,ENSMUSG00000101507
26502,ENSMUSG00000101508
26503,ENSMUSG00000101512
26504,ENSMUSG00000101513
26505,ENSMUSG00000101514
26506,ENSMUSG00000101516
26507,ENSMUSG00000101517
26508,ENSMUSG00000101520
26509,ENSMUSG00000101521
26510,ENSMUSG00000101525
26511,ENSMUSG00000101526
26512,ENSMUSG00000101528
26513,ENSMUSG00000101529
26514,ENSMUSG00000101531
26515,ENSMUSG00000101533
26516,ENSMUSG00000101536
26517,ENSMUSG00000101537
26518,ENSMUSG00000101539
26519,ENSMUSG00000101540
26520,ENSMUSG00000101541
26521,ENSMUSG00000101542
26522,ENSMUSG00000101546
26523,ENSMUSG00000101547
26524,ENSMUSG00000101549
26525,ENSMUSG00000101553
26526,ENSMUSG00000101555
26527,ENSMUSG00000101559
26528,ENSMUSG00000101560
26529,ENSMUSG00000101565
26530,ENSMUSG00000101566
26531,ENSMUSG00000101568
26532,ENSMUSG00000101569
26533,ENSMUSG00000101570
26534,ENSMUSG00000101574
26535,ENSMUSG00000101578
26536,ENSMUSG00000101580
26537,ENSMUSG00000101581
26538,ENSMUSG00000101583
26539,ENSMUSG00000101584
26540,ENSMUSG00000101585
26541,ENSMUSG00000101586
26542,ENSMUSG00000101588
26543,ENSMUSG00000101592
26544,ENSMUSG00000101595
26545,ENSMUSG00000101596
26546,ENSMUSG00000101598
26547,ENSMUSG00000101599
26548,ENSMUSG00000101600
26549,ENSMUSG00000101601
26550,ENSMUSG00000101603
26551,ENSMUSG00000101606
26552,ENSMUSG00000101608
26553,ENSMUSG00000101609
26554,ENSMUSG00000101613
26555,ENSMUSG00000101614
26556,ENSMUSG00000101621
26557,ENSMUSG00000101625
26558,ENSMUSG00000101626
26559,ENSMUSG00000101627
26560,ENSMUSG00000101629
26561,ENSMUSG00000101630
26562,ENSMUSG00000101632
26563,ENSMUSG00000101633
26564,ENSMUSG00000101634
26565,ENSMUSG00000101636
26566,ENSMUSG00000101638
26567,ENSMUSG00000101640
26568,ENSMUSG00000101642
26569,ENSMUSG00000101643
26570,ENSMUSG00000101648
26571,ENSMUSG00000101649
26572,ENSMUSG00000101651
26573,ENSMUSG00000101653
26574,ENSMUSG00000101654
26575,ENSMUSG00000101655
26576,ENSMUSG00000101659
26577,ENSMUSG00000101662
26578,ENSMUSG00000101667
26579,ENSMUSG00000101668
26580,ENSMUSG00000101671
26581,ENSMUSG00000101674
26582,ENSMUSG00000101675
26583,ENSMUSG00000101680
26584,ENSMUSG00000101681
26585,ENSMUSG00000101683
26586,ENSMUSG00000101692
26587,ENSMUSG00000101693
26588,ENSMUSG00000101694
26589,ENSMUSG00000101695
26590,ENSMUSG00000101698
26591,ENSMUSG00000101700
26592,ENSMUSG00000101701
26593,ENSMUSG00000101702
26594,ENSMUSG00000101705
26595,ENSMUSG00000101706
26596,ENSMUSG00000101711
26597,ENSMUSG00000101713
26598,ENSMUSG00000101714
26599,ENSMUSG00000101719
26600,ENSMUSG00000101720
26601,ENSMUSG00000101722
26602,ENSMUSG00000101723
26603,ENSMUSG00000101724
26604,ENSMUSG00000101725
26605,ENSMUSG00000101728
26606,ENSMUSG00000101731
26607,ENSMUSG00000101734
26608,ENSMUSG00000101740
26609,ENSMUSG00000101741
26610,ENSMUSG00000101743
26611,ENSMUSG00000101744
26612,ENSMUSG00000101745
26613,ENSMUSG00000101746
26614,ENSMUSG00000101750
26615,ENSMUSG00000101753
26616,ENSMUSG00000101755
26617,ENSMUSG00000101758
26618,ENSMUSG00000101761
26619,ENSMUSG00000101762
26620,ENSMUSG00000101764
26621,ENSMUSG00000101766
26622,ENSMUSG00000101768
26623,ENSMUSG00000101770
26624,ENSMUSG00000101771
26625,ENSMUSG00000101773
26626,ENSMUSG00000101774
26627,ENSMUSG00000101775
26628,ENSMUSG00000101776
26629,ENSMUSG00000101778
26630,ENSMUSG00000101779
26631,ENSMUSG00000101781
26632,ENSMUSG00000101782
26633,ENSMUSG00000101785
26634,ENSMUSG00000101791
26635,ENSMUSG00000101792
26636,ENSMUSG00000101794
26637,ENSMUSG00000101796
26638,ENSMUSG00000101797
26639,ENSMUSG00000101799
26640,ENSMUSG00000101801
26641,ENSMUSG00000101802
26642,ENSMUSG00000101804
26643,ENSMUSG00000101808
26644,ENSMUSG00000101809
26645,ENSMUSG00000101810
26646,ENSMUSG00000101811
26647,ENSMUSG00000101812
26648,ENSMUSG00000101815
26649,ENSMUSG00000101818
26650,ENSMUSG00000101819
26651,ENSMUSG00000101820
26652,ENSMUSG00000101832
26653,ENSMUSG00000101840
26654,ENSMUSG00000101843
26655,ENSMUSG00000101845
26656,ENSMUSG00000101848
26657,ENSMUSG00000101849
26658,ENSMUSG00000101854
26659,ENSMUSG00000101856
26660,ENSMUSG00000101859
26661,ENSMUSG00000101860
26662,ENSMUSG00000101861
26663,ENSMUSG00000101866
26664,ENSMUSG00000101867
26665,ENSMUSG00000101869
26666,ENSMUSG00000101872
26667,ENSMUSG00000101874
26668,ENSMUSG00000101879
26669,ENSMUSG00000101880
26670,ENSMUSG00000101885
26671,ENSMUSG00000101886
26672,ENSMUSG00000101888
26673,ENSMUSG00000101891
26674,ENSMUSG00000101892
26675,ENSMUSG00000101893
26676,ENSMUSG00000101894
26677,ENSMUSG00000101895
26678,ENSMUSG00000101897
26679,ENSMUSG00000101899
26680,ENSMUSG00000101903
26681,ENSMUSG00000101905
26682,ENSMUSG00000101907
26683,ENSMUSG00000101910
26684,ENSMUSG00000101912
26685,ENSMUSG00000101913
26686,ENSMUSG00000101915
26687,ENSMUSG00000101918
26688,ENSMUSG00000101919
26689,ENSMUSG00000101920
26690,ENSMUSG00000101922
26691,ENSMUSG00000101925
26692,ENSMUSG00000101928
26693,ENSMUSG00000101929
26694,ENSMUSG00000101930
26695,ENSMUSG00000101931
26696,ENSMUSG00000101933
26697,ENSMUSG00000101941
26698,ENSMUSG00000101942
26699,ENSMUSG00000101943
26700,ENSMUSG00000101951
26701,ENSMUSG00000101952
26702,ENSMUSG00000101954
26703,ENSMUSG00000101959
26704,ENSMUSG00000101960
26705,ENSMUSG00000101961
26706,ENSMUSG00000101962
26707,ENSMUSG00000101965
26708,ENSMUSG00000101967
26709,ENSMUSG00000101968
26710,ENSMUSG00000101969
26711,ENSMUSG00000101970
26712,ENSMUSG00000101971
26713,ENSMUSG00000101972
26714,ENSMUSG00000101978
26715,ENSMUSG00000101981
26716,ENSMUSG00000101984
26717,ENSMUSG00000101989
26718,ENSMUSG00000101993
26719,ENSMUSG00000101995
26720,ENSMUSG00000101997
26721,ENSMUSG00000102000
26722,ENSMUSG00000102004
26723,ENSMUSG00000102005
26724,ENSMUSG00000102009
26725,ENSMUSG00000102011
26726,ENSMUSG00000102013
26727,ENSMUSG00000102014
26728,ENSMUSG00000102016
26729,ENSMUSG00000102018
26730,ENSMUSG00000102020
26731,ENSMUSG00000102022
26732,ENSMUSG00000102026
26733,ENSMUSG00000102027
26734,ENSMUSG00000102029
26735,ENSMUSG00000102030
26736,ENSMUSG00000102031
26737,ENSMUSG00000102037
26738,ENSMUSG00000102045
26739,ENSMUSG00000102046
26740,ENSMUSG00000102049
26741,ENSMUSG00000102052
26742,ENSMUSG00000102053
26743,ENSMUSG00000102054
26744,ENSMUSG00000102055
26745,ENSMUSG00000102057
26746,ENSMUSG00000102058
26747,ENSMUSG00000102060
26748,ENSMUSG00000102061
26749,ENSMUSG00000102062
26750,ENSMUSG00000102063
26751,ENSMUSG00000102064
26752,ENSMUSG00000102067
26753,ENSMUSG00000102069
26754,ENSMUSG00000102074
26755,ENSMUSG00000102080
26756,ENSMUSG00000102081
26757,ENSMUSG00000102082
26758,ENSMUSG00000102084
26759,ENSMUSG00000102091
26760,ENSMUSG00000102095
26761,ENSMUSG00000102096
26762,ENSMUSG00000102097
26763,ENSMUSG00000102098
26764,ENSMUSG00000102099
26765,ENSMUSG00000102101
26766,ENSMUSG00000102104
26767,ENSMUSG00000102106
26768,ENSMUSG00000102110
26769,ENSMUSG00000102111
26770,ENSMUSG00000102112
26771,ENSMUSG00000102114
26772,ENSMUSG00000102116
26773,ENSMUSG00000102119
26774,ENSMUSG00000102121
26775,ENSMUSG00000102122
26776,ENSMUSG00000102123
26777,ENSMUSG00000102124
26778,ENSMUSG00000102125
26779,ENSMUSG00000102127
26780,ENSMUSG00000102136
26781,ENSMUSG00000102138
26782,ENSMUSG00000102141
26783,ENSMUSG00000102142
26784,ENSMUSG00000102144
26785,ENSMUSG00000102146
26786,ENSMUSG00000102150
26787,ENSMUSG00000102154
26788,ENSMUSG00000102155
26789,ENSMUSG00000102158
26790,ENSMUSG00000102163
26791,ENSMUSG00000102177
26792,ENSMUSG00000102181
26793,ENSMUSG00000102191
26794,ENSMUSG00000102195
26795,ENSMUSG00000102196
26796,ENSMUSG00000102202
26797,ENSMUSG00000102203
26798,ENSMUSG00000102206
26799,ENSMUSG00000102215
26800,ENSMUSG00000102222
26801,ENSMUSG00000102224
26802,ENSMUSG00000102234
26803,ENSMUSG00000102239
26804,ENSMUSG00000102251
26805,ENSMUSG00000102252
26806,ENSMUSG00000102256
26807,ENSMUSG00000102263
26808,ENSMUSG00000102273
